species,bio06,bio15,habit,forest type
clemensiae,18.8639,0.1917978,evergreen,tropical
cassinoides,-10.89629714,0.13061574,deciduous,"cold, temperate"
nudum,2.110513196,0.205953029,deciduous,NA
lentago,-13.93686589,0.244667148,deciduous,"cold, temperate"
elatum,5.176247615,0.846864308,evergreen,cloud forest
rufidulum,-3.35802686,0.216704512,deciduous,"cold, temperate"
prunifolium,-6.003160478,0.185790193,deciduous,"cold, temperate"
punctatum,3.536276697,0.813465061,evergreen,tropical
lepidotulum,9.5236325,0.703847813,evergreen,tropical
macrocephalum,-1.915438735,0.58265327,deciduous,"cold, temperate"
utile,-0.872027741,0.626167966,evergreen,"cold, temperate"
carlesii,-6.501192273,0.700553545,deciduous,"cold, temperate"
schensianum,-7.727767211,0.796023873,deciduous,"cold, temperate"
cotinifolium,-6.962668481,0.722979074,deciduous,"cold, temperate"
rhytidophyllum,-0.79630851,0.615308,evergreen,"cold, temperate"
buddleifolium,-7.056398,0.7744246,deciduous,"cold, temperate"
veitchii,-6.787422682,0.732847682,deciduous,"cold, temperate"
mongolicum,-14.36738852,0.988561557,deciduous,"cold, temperate"
burejaeticum,-21.89705185,0.915363556,deciduous,"cold, temperate"
lantana,-1.705043868,0.232331797,deciduous,"cold, temperate"
nervosum,-4.8178945,0.874162054,deciduous,"cold, temperate"
sympodiale,0.339783512,0.597072833,deciduous,"cold, temperate"
lantanoides,-13.65739771,0.128773795,deciduous,"cold, temperate"
furcatum,-6.304354197,0.391339918,deciduous,"cold, temperate"
grandiflorum,-9.304742,0.7331942,deciduous,"cold, temperate"
foetens,-4.208799,0.486032,deciduous,"cold, temperate"
sieboldii,-2.977772121,0.371223909,deciduous,"cold, temperate"
odoratissimum,6.772140888,0.603561575,evergreen,lucidophyllous
farreri,-10.204796,0.8175014,deciduous,"cold, temperate"
suspensum,12.1537875,0.27857925,evergreen,lucidophyllous
taitoense,6.500599733,0.571223089,evergreen,lucidophyllous
henryi,0.201933708,0.599277417,evergreen,lucidophyllous
brachybotryum,2.674709976,0.655606094,evergreen,lucidophyllous
chingii,0.412594923,0.842104346,evergreen,NA
erubescens,-1.928010267,0.806300836,deciduous,"cold, temperate"
subalpinum,-2.18414,0.799342333,deciduous,NA
oliganthum,-1.188103521,0.780209605,evergreen,NA
plicatum,-1.295396305,0.47006157,deciduous,"cold, temperate"
lutescens,8.64642093,0.651354907,evergreen,tropical
colebrookeanum,9.250853333,0.882267333,evergreen,tropical
amplificatum,20.62267778,0.153280433,evergreen,tropical
taiwanianum,7.500376111,0.616716444,evergreen,lucidophyllous
urceolatum,0.887769851,0.505222415,deciduous,"cold, temperate"
tinus,3.206791719,0.424766403,evergreen,NA
rigidum,9.970616667,0.82973025,evergreen,lucidophyllous
atrocyaneum,-1.41442484,0.84508078,evergreen,"cold, temperate"
propinquum,2.37820966,0.603040063,evergreen,lucidophyllous
cinnamomifolium,1.028251875,0.814680708,evergreen,lucidophyllous
davidii,-0.35049,0.84151825,evergreen,lucidophyllous
mullaha,-3.879689981,0.876773676,deciduous,lucidophyllous
hupehense,-5.888566138,0.821989185,deciduous,"cold, temperate"
brachyandrum,4.8,0.3333333333,deciduous,"cold, temperate"
foetidum,2.577733423,0.705301642,evergreen,lucidophyllous
flavescens,-3.3737916,0.8811831,deciduous,"cold, temperate"
ichangense,1.869435761,0.553681182,deciduous,"cold, temperate"
lobophyllum,-3.206655683,0.697859508,deciduous,"cold, temperate"
dilatatum,0.061166383,0.514358065,deciduous,"cold, temperate"
wrightii,-4.256361658,0.387637432,deciduous,"cold, temperate"
japonicum,6.655468348,0.397923167,evergreen,lucidophyllous
integrifolium,7.0788215,0.6389516,evergreen,lucidophyllous
parvifolium,5.760456923,0.552851538,deciduous,"cold, temperate"
tashiroi,10.28181286,0.651009143,deciduous,lucidophyllous
corylifolium,0.408655,0.6649305,deciduous,NA
erosum,0.072528243,0.533631537,deciduous,"cold, temperate"
phlebotrichum,-4.168133358,0.4326744717,deciduous,"cold, temperate"
luzonicum,8.561371453,0.602815068,evergreen,lucidophyllous
betulifolium,-2.581686265,0.738273904,deciduous,"cold, temperate"
lancifolium,2.670686692,0.536290462,evergreen,NA
melanocarpum,0.626432421,0.497107947,deciduous,"cold, temperate"
annamensis,14.0682,0.692279,evergreen,lucidophyllous
sempervirens,6.007094967,0.604684036,evergreen,lucidophyllous
acerifolium,-8.220791083,0.125028298,deciduous,"cold, temperate"
orientale,-7.73423,0.24105875,deciduous,"cold, temperate"
kansuense,-6.57673681,0.851082929,deciduous,"cold, temperate"
cylindricum,1.0387565,0.752575128,evergreen,lucidophyllous
coriaceum,13.03247222,0.582136222,evergreen,tropical
beccarii,16.50173333,0.260331667,evergreen,tropical
vernicosum,15.04746667,0.184608,evergreen,tropical
hispidulum,18.9251,0.18094425,evergreen,tropical
ternatum,1.77387624,0.60672764,NA,lucidophyllous
inopinatum,7.914651818,0.775191182,evergreen,lucidophyllous
sambucinum,16.33067188,0.475603938,evergreen,tropical
edule,-18.42123556,0.37708055,deciduous,"cold, temperate"
koreanum,-22.06326667,0.759817333,deciduous,"cold, temperate"
trilobum,-16.70522701,0.240439369,deciduous,"cold, temperate"
opulus,-12.24924837,0.312701223,deciduous,"cold, temperate"
sargentii,-10.74012685,0.714020372,deciduous,"cold, temperate"
ellipticum,-0.408554128,0.692536077,deciduous,"cold, temperate"
australe,4.2762425,0.624685083,deciduous,"cold, temperate"
bracteatum,-2.04202,0.1632898,deciduous,"cold, temperate"
molle,-6.59108125,0.220973,deciduous,"cold, temperate"
rafinesquianum,-14.85740095,0.292395703,deciduous,"cold, temperate"
dentatum,-4.062123186,0.142328422,deciduous,"cold, temperate"
scabrellum,-4.6078954,0.5531659,deciduous,NA
recognitum,-9.024519375,0.0788893,deciduous,"cold, temperate"
sulcatum,7.065265,0.78347725,evergreen,cloud forest
acutifolium,7.911712222,0.796700333,evergreen,cloud forest
venustum,12.45811947,0.510201,evergreen,cloud forest
discolor,6.60318,0.795381667,evergreen,cloud forest
blandum,9.45816375,0.814280625,evergreen,cloud forest
microphyllum,5.278170833,0.963402833,evergreen,cloud forest
ciliatum,5.806592167,0.750399167,NA,cloud forest
stenocalyx,2.391834429,0.855756429,NA,cloud forest
microcarpum,8.498546364,0.703387273,evergreen,cloud forest
caudatum,7.317818333,0.7338165,NA,cloud forest
loeseneri,4.753715,0.96740725,NA,cloud forest
hartwegii,11.98629328,0.759239259,evergreen,cloud forest
costaricanum,15.29368844,0.536221938,evergreen,cloud forest
stellato_tomentosum,13.015305,0.5320835,evergreen,cloud forest
villosum,16.7813,0.4457366,evergreen,cloud forest
disjunctum,11.97365,0.64665575,evergreen,cloud forest
obtusatum,10.05308,0.5660842,evergreen,cloud forest
lautum,8.059778889,0.727963,evergreen,cloud forest
jucundum,8.507365,0.678247286,evergreen,cloud forest
hallii,9.445964857,0.427230686,evergreen,cloud forest
ayavacense,5.122016667,0.666705444,evergreen,cloud forest
pichinchense,8.231927222,0.397310972,evergreen,cloud forest
triphyllum,7.549891583,0.426260183,evergreen,cloud forest
toronis,10.24221714,0.220026,evergreen,cloud forest
jamesonii,5.939712,0.2314894,evergreen,cloud forest
stipitatum,10.700375,0.49180575,evergreen,cloud forest
divaricatum,12.49145,0.755381,evergreen,cloud forest
anabaptista,12.23368,0.3338697,evergreen,cloud forest
seemenii,6.373899073,0.742698268,evergreen,cloud forest
undulatum,11.0371475,0.315288188,evergreen,cloud forest
tinoides,10.25521374,0.469208539,evergreen,cloud forest
lasiophyllum,7.3544625,0.308671625,evergreen,cloud forest
obtectum,11.8001,0.564022333,evergreen,cloud forest
